property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
849-909 Newark Tpke,,B,Existing,375000,,$13.51 - 16.51 (Est.),Warehouse,Kearny,100.0,1970.0,,375000.0,0.6,"22'6""",40'w x 30'd,33.0,Heavy,,City,2024 Tax @ $1.6082/sf,,,0,1,Yes,City,224.0,40.7480672,-74.1067558,NY,NY.csv,139,T4-NY-00139,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"849-909 Newark Tpke, Kearny, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
275 North St,,C,Existing,230358,,$13.34 - 16.30 (Est.),Warehouse,Teterboro,100.0,1950.0,1985.0,230358.0,1.29,"18'0""",33'w x 33'd,26.0,2000a/500v,,City,2024 Tax @ $0.8591/sf,,,0,,Yes,City,299.0,40.866728,-74.05346,NY,NY.csv,140,T4-NY-00140,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"275 North St, Teterboro, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
333 North St,,B,Existing,221448,,$12.17 - 14.88 (Est.),Warehouse,Teterboro,100.0,1980.0,,221448.0,0.5,"22'0""",40'w x 60'd,15.0,6000a,,City,2024 Tax @ $1.4377/sf,,,0,"11/10'0""w x 13'0""h",Wet,City,110.0,40.8683826,-74.0573487,NY,NY.csv,141,T4-NY-00141,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"333 North St, Teterboro, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
100 Oak Point Ave,,B,Existing,224328,,$14.45 - 17.66 (Est.),Distribution,Bronx,100.0,2012.0,,224328.0,1.88,"24'0""",,16.0,,,Yes,,,,0,"2/10'0""w x 12'0""h",Yes,Yes,375.0,40.8088727,-73.8981562,NY,NY.csv,142,T4-NY-00142,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"100 Oak Point Ave, Bronx, NY",False,36005,Bronx,NY,25,18051.656391963028,NY
1 Oxford Dr,,C,Existing,216049,,$13.46 - 16.45 (Est.),Warehouse,Moonachie,100.0,1970.0,,216049.0,0.86,"24'0""",33'w x 40'd,27.0,4000a,,City,2024 Tax @ $1.0612/sf,,,0,2,Wet,City,125.0,40.8436551,-74.0508997,NY,NY.csv,143,T4-NY-00143,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1 Oxford Dr, Moonachie, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
59-81 Paidge Ave,,C,Existing,248850,,$15.99 - 19.54 (Est.),Warehouse,Brooklyn,100.0,1958.0,2007.0,235700.0,,"24'0""",50'w x 50'd,8.0,Heavy,,,2024 Tax @ $7.7787/sf,,,0,9,Wet,,,40.7370791,-73.9493216,NY,NY.csv,144,T4-NY-00144,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"59-81 Paidge Ave, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
100 Parish Dr,Passaic Cty Welders,B,Existing,236000,,$12.58 - 15.38 (Est.),Warehouse,Wayne,100.0,1959.0,,236000.0,,,,,,,City,2024 Tax @ $0.3648/sf,,,0,"3/18'0""w x 20'0""h",,City,50.0,40.913632,-74.258463,NY,NY.csv,145,T4-NY-00145,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Passaic Cty Welders,False,34031,Passaic,NJ,7,18875.030509359214,NJ
150 Parish Dr,,B,Existing,232244,,$12.59 - 15.39 (Est.),Warehouse,Wayne,100.0,1962.0,,232244.0,,"18'0""",40'w x 40'd,16.0,600a,,City,2024 Tax @ $2.4173/sf,,,0,,Yes,City,,40.9133657,-74.2565076,NY,NY.csv,146,T4-NY-00146,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"150 Parish Dr, Wayne, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
925 Paterson Plank Rd,,B,Existing,246228,,$13.68 - 16.72 (Est.),Warehouse,Secaucus,100.0,1970.0,,246228.0,1.1,"22'0""",32'w x 32'd,22.0,1600a/480v,,,,,,0,"3/10'0""w x 12'0""h",Wet,City,270.0,40.781453,-74.044985,NY,NY.csv,147,T4-NY-00147,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"925 Paterson Plank Rd, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
123-125 Pennsylvania Ave,Building 1,B,Existing,311496,311496.0,$15.34 - 18.75 (Est.),Warehouse,Kearny,0.0,1950.0,,311496.0,0.43,"19'4""",35'w x 40'd,71.0,Heavy,,,2024 Tax @ $1.5918/sf,,311496.0,311496,,,,135.0,40.7406904,-74.1093986,NY,NY.csv,148,T4-NY-00148,existing,True,False,direct_existing_facility,311496.0,True,True,True,True,Building 1,True,34017,Hudson,NJ,9,23587.807365827575,NJ
200 Performance Dr,,B,Existing,347902,,$12.71 - 15.53 (Est.),Warehouse,Mahwah,100.0,1986.0,,173951.0,4.0,"22'6""",40'w x 40'd,20.0,800-2000a/277-480v 3p 4w,,City,2024 Tax @ $0.7233/sf,,,0,"1/10'0""w x 12'0""h",Yes,City,392.0,41.1090207,-74.1618596,NY,NY.csv,149,T4-NY-00149,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Performance Dr, Mahwah, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
100 Porete Ave,,B,Existing,326500,,$12.99 - 15.87 (Est.),Distribution,North Arlington,100.0,1996.0,,326500.0,0.74,"27'0""",44'w x 40'd,20.0,4000a/277-480v 3p 4w,,City,2024 Tax @ $2.8036/sf,,,0,1,ESFR,City,317.0,40.7818821,-74.1244631,NY,NY.csv,150,T4-NY-00150,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"100 Porete Ave, North Arlington, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
112 Port Jersey Blvd,,C,Existing,240255,240255.0,$11.71 - 14.31 (Est.),Warehouse,Jersey City,100.0,1972.0,,240255.0,0.19,"20'0""",40'w x 40'd,19.0,800a,Conrail,City,2024 Tax @ $1.6351/sf,,240255.0,0,1,Wet,City,75.0,40.6810577,-74.0944219,NY,NY.csv,151,T4-NY-00151,existing,True,False,direct_existing_facility,240255.0,True,True,True,True,"112 Port Jersey Blvd, Jersey City, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
201 Port Jersey Blvd,,B,Existing,204564,,$14.47 - 17.69 (Est.),Warehouse,Jersey City,100.0,1974.0,,204564.0,0.39,"28'0""",41'w x 40'd,18.0,1200a,,City,2024 Tax @ $1.8611/sf,,,0,1,Wet,City,130.0,40.6781618,-74.089197,NY,NY.csv,152,T4-NY-00152,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"201 Port Jersey Blvd, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
202 Port Jersey Blvd,,C,Existing,425121,,$13.09 - 16.00 (Est.),Warehouse,Jersey City,100.0,1974.0,,425121.0,0.18,"24'0""",38'w x 51'd,76.0,1200a,Conrail,City,2024 Tax @ $1.7281/sf,,,0,6,Wet,City,215.0,40.679162,-74.0877634,NY,NY.csv,153,T4-NY-00153,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"202 Port Jersey Blvd, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
403 Port Jersey Blvd,NE Auto-Marine Terminal,C,Existing,300000,,$14.43 - 17.63 (Est.),Warehouse,Jersey City,100.0,1972.0,,300000.0,,,,,,,City,,,,0,,,City,,40.6770783,-74.0876731,NY,NY.csv,154,T4-NY-00154,existing,True,False,direct_existing_facility,0.0,False,False,True,True,NE Auto-Marine Terminal,False,34017,Hudson,NJ,9,23587.807365827575,NJ
150 Pulaski St,,A,Existing,225029,,$14.03 - 17.15 (Est.),Warehouse,Bayonne,100.0,1974.0,,225029.0,0.88,"24'0""",30'w x 50'd,45.0,4000a/277-460v 3p,,City,,,,0,1,Wet,City,200.0,40.6768991,-74.0966773,NY,NY.csv,155,T4-NY-00155,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"150 Pulaski St, Bayonne, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
180 Pulaski St,,B,Existing,212121,,$12.84 - 15.69 (Est.),Warehouse,Bayonne,100.0,1982.0,,212121.0,0.13,"25'0""",44'w x 40'd,22.0,1200a,,City,,,,0,1,Wet,City,27.0,40.6763687,-74.0936742,NY,NY.csv,156,T4-NY-00156,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"180 Pulaski St, Bayonne, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
3202 Queens Blvd,The Packard Motor Building,B,Existing,337659,,$15.59 - 19.05 (Est.),Warehouse,Long Island City,60.0,1973.0,1999.0,42207.0,0.17,,,,,,,2024 Tax @ $5.1274/sf,,,135064,,,,58.0,40.744081,-73.933189,NY,NY.csv,157,T4-NY-00157,existing,True,False,direct_existing_facility,135064.0,True,True,True,True,The Packard Motor Building,True,36081,Queens,NY,24,38178.148576516265,NY
65 Railroad Ave,Railroad Ave Industrial,B,Existing,320000,,$13.58 - 16.60 (Est.),Warehouse,Ridgefield,100.0,1967.0,,160000.0,0.25,"23'0""",40'w x 32'd,6.0,200a/480v,,,,,,0,,Wet,,100.0,40.8283405,-74.013339,NY,NY.csv,158,T4-NY-00158,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Railroad Ave Industrial,False,34003,Bergen,NJ,9,40572.76221834727,NJ
101 Railroad Ave,,C,Existing,338144,,$11.28 - 13.79 (Est.),Distribution,Ridgefield,100.0,1965.0,,338144.0,0.41,"22'0""",25'w x 40'd,18.0,1200a,CSX,City,,,,0,"1/10'0""w x 13'0""h",Wet,City,139.0,40.8261254,-74.0137138,NY,NY.csv,159,T4-NY-00159,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"101 Railroad Ave, Ridgefield, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
38-20 Review Ave,,C,Existing,310000,,$15.27 - 18.66 (Est.),Warehouse,Long Island City,0.0,1972.0,,155000.0,0.04,"18'0""",30'w x 30'd,8.0,4500a,,City,2024 Tax @ $2.7268/sf,,,310000,,Wet,City,12.0,40.7310225,-73.9355315,NY,NY.csv,160,T4-NY-00160,existing,True,False,direct_existing_facility,310000.0,True,True,True,True,"38-20 Review Ave, Long Island City, NY",True,36081,Queens,NY,24,38178.148576516265,NY
280 Richards St,,A,Existing,311796,,$15.54 - 18.99 (Est.),Distribution,Brooklyn,100.0,2022.0,,103932.0,1.74,"36'0""",,28.0,,,,2024 Tax @ $1.8287/sf,,,0,,ESFR,,541.0,40.6733157,-74.014812,NY,NY.csv,161,T4-NY-00161,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"280 Richards St, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
200 Riser Rd,,B,Existing,289575,,$12.92 - 15.79 (Est.),Warehouse,Little Ferry,100.0,1975.0,,289575.0,0.46,"24'0""",40'w x 40'd,32.0,600a,,City,2024 Tax @ $3.2294/sf,,,0,1,Wet,City,,40.8540929,-74.0522542,NY,NY.csv,162,T4-NY-00162,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Riser Rd, Little Ferry, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
994 Riverview Dr,Shoetown Bldg,C,Existing,203000,,$12.25 - 14.98 (Est.),Warehouse,Totowa,100.0,1970.0,,203000.0,1.17,"22'5""",36'w x 40'd,14.0,800a,,City,2024 Tax @ $1.5678/sf,,,0,1,Wet,City,,40.9092018,-74.2424581,NY,NY.csv,163,T4-NY-00163,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Shoetown Bldg,False,34031,Passaic,NJ,7,18875.030509359214,NJ
108 Route 303,,B,Existing,337029,,$12.51 - 15.29 (Est.),Distribution,Tappan,100.0,1971.0,,337029.0,0.61,"26'0""",35'w x 50'd,9.0,1600a/120v 3p 4w,,,,,,0,5,Wet,Yes,265.0,41.0309154,-73.947354,NY,NY.csv,164,T4-NY-00164,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"108 Route 303, Tappan, NY",False,36087,Rockland,NY,7,10338.086489760388,NY
50 Route 46 E,Totowa Commerce Center,B,Existing,206000,,$12.25 - 14.97 (Est.),Warehouse,Totowa,100.0,1967.0,,206000.0,0.75,"24'7""",40'w x 25'd,30.0,1200a/480v 3p,,Yes,2024 Tax @ $2.4327/sf,,,0,Yes,ESFR,Yes,150.0,40.8911661,-74.2239291,NY,NY.csv,165,T4-NY-00165,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Totowa Commerce Center,False,34031,Passaic,NJ,7,18875.030509359214,NJ
420 Rt 17 S,Frost King,B,Existing,208000,,$12.71 - 15.53 (Est.),Warehouse,Mahwah,100.0,1976.0,,208000.0,,"24'0""",40'w x 40'd,40.0,800a,,,2024 Tax @ $1.2466/sf,,,0,,Yes,,,41.0813102,-74.1534561,NY,NY.csv,166,T4-NY-00166,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Frost King,False,34003,Bergen,NJ,9,40572.76221834727,NJ
231 Saw Mill River Rd,,A,Existing,300000,,$15.42 - 18.85 (Est.),Warehouse,Hawthorne,100.0,2024.0,,150000.0,,"33'0""",,12.0,,,,2025 Tax @ $3.9150/sf,,,0,,,,,41.1012511,-73.8093087,NY,NY.csv,167,T4-NY-00167,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"231 Saw Mill River Rd, Hawthorne, NY",False,36119,Westchester,NY,7,19881.254758133255,NY
114 Seaview Dr,,B,Existing,280942,162441.0,$14.62 - 17.87 (Est.),Distribution,Secaucus,67.09,1973.0,,280942.0,0.44,"24'0""",57'w x 37'd,25.0,Heavy,,City,,,162441.0,92459,"5/10'0""w x 12'0""h",Yes,City,125.0,40.7731538,-74.0775049,NY,NY.csv,168,T4-NY-00168,existing,True,False,direct_existing_facility,162441.0,True,True,True,True,"114 Seaview Dr, Secaucus, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
120 Seaview Dr,,C,Existing,280706,,$13.90 - 16.99 (Est.),Distribution,Secaucus,100.0,1982.0,,140353.0,0.45,"24'0""",40'w x 45'd,10.0,Heavy,,City,2024 Tax @ $1.8537/sf,,,0,"1/8'0""w x 10'0""h",,City,125.0,40.7708736,-74.0766621,NY,NY.csv,169,T4-NY-00169,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"120 Seaview Dr, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
200 Seaview Dr,,C,Existing,210826,,$13.75 - 16.81 (Est.),Warehouse,Secaucus,100.0,1985.0,,200285.0,2.5,"32'0""",40'w x 45'd,28.0,400a,,City,2024 Tax @ $1.6305/sf,,,0,"1/6'0""w x 10'0""h",Yes,City,125.0,40.76751,-74.07704,NY,NY.csv,170,T4-NY-00170,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Seaview Dr, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
755 Secaucus Rd,,B,Existing,338967,,$13.49 - 16.49 (Est.),Distribution,Secaucus,100.0,2001.0,,338967.0,0.36,"38'10""",48'w,17.0,2500a/480v,,,2024 Tax @ $6.3614/sf,,,0,"1/12'0""w x 16'0""h",,,125.0,40.7765826,-74.069882,NY,NY.csv,171,T4-NY-00171,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"755 Secaucus Rd, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
915 Secaucus Rd,,A,Existing,205079,,$13.68 - 16.72 (Est.),Warehouse,Secaucus,100.0,1972.0,2023.0,205079.0,0.37,"22'0""",40'w x 45'd,20.0,4000a/265v 3p,,City,2024 Tax @ $1.7958/sf,,,0,Yes,,City,75.0,40.7809761,-74.0734762,NY,NY.csv,172,T4-NY-00172,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"915 Secaucus Rd, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
1000 Secaucus Rd,,B,Existing,202148,,$13.30 - 16.26 (Est.),Warehouse,Secaucus,100.0,1976.0,,202148.0,0.65,"24'0""",40'w x 45'd,22.0,400a,,City,2024 Tax @ $1.7916/sf,,,0,"1/10'0""w x 12'0""h",Yes,City,131.0,40.7797737,-74.0768463,NY,NY.csv,173,T4-NY-00173,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1000 Secaucus Rd, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
1049 Secaucus Rd,,B,Existing,315389,,$13.66 - 16.69 (Est.),Distribution,Jersey City,100.0,2016.0,,315389.0,,"36'0""",,1.0,,,,,,,0,5,,,,40.7607711,-74.0601494,NY,NY.csv,174,T4-NY-00174,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1049 Secaucus Rd, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
1075 Secaucus Rd,,A,Existing,490429,,$13.42 - 16.41 (Est.),Warehouse,Jersey City,100.0,2024.0,,490428.0,0.99,"40'0""",55'w x 52'd,49.0,277v 3p,,,,,,0,1,ESFR,,485.0,40.76546,-74.05724,NY,NY.csv,175,T4-NY-00175,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1075 Secaucus Rd, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
5112 Second Ave,,C,Existing,209779,,$16.63 - 20.33 (Est.),Warehouse,Brooklyn,100.0,1920.0,,69926.0,0.07,"18'9""",,4.0,,,,2024 Tax @ $4.7195/sf,,,0,"1/12'0""w x 14'0""h",Wet,,15.0,40.6485716,-74.0183649,NY,NY.csv,176,T4-NY-00176,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"5112 Second Ave, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
10 Senate Pl,,C,Existing,227961,,$14.24 - 17.41 (Est.),Warehouse,Jersey City,100.0,1943.0,2013.0,113980.0,,"17'0""",,16.0,3v 4p 4w,,City,2024 Tax @ $2.0510/sf,,,0,"4/12'0""w x 14'0""h",Dry,City,,40.7377051,-74.0681173,NY,NY.csv,177,T4-NY-00177,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"10 Senate Pl, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
39-15-39-25 Skillman Ave,,B,Existing,200000,200000.0,$15.52 - 18.97 (Est.),Warehouse,Long Island City,0.0,1965.0,,75000.0,0.16,"17'0""",,10.0,7000a,,City,2024 Tax @ $3.7672/sf,,200000.0,200000,"1/25'0""w x 20'0""h",Yes,City,32.0,40.747635,-73.9246466,NY,NY.csv,178,T4-NY-00178,existing,True,False,direct_existing_facility,200000.0,True,True,True,True,"39-15-39-25 Skillman Ave, Long Island City, NY",True,36081,Queens,NY,24,38178.148576516265,NY
353 Spring St,DSNY,A,Existing,397893,,$13.46 - 16.45 (Est.),Distribution,New York,100.0,2016.0,,79579.0,0.09,,,,,,,2024 Tax @ $1.0376/sf,,,0,"3/32'0""w x 16'0""h",Yes,,37.0,40.726629,-74.0103008,NY,NY.csv,179,T4-NY-00179,existing,True,False,direct_existing_facility,0.0,False,False,True,True,DSNY,False,36061,New York,NY,25,49233.51510261197,NY
360-384 Straight St,,C,Existing,246600,,$11.48 - 14.03 (Est.),Warehouse,Paterson,100.0,1901.0,,246600.0,,,,,,,,,,,0,,,,,40.91152,-74.166755,NY,NY.csv,180,T4-NY-00180,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"360-384 Straight St, Paterson, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
11 Taft Rd,,B,Existing,284347,,$12.26 - 14.98 (Est.),Warehouse,Totowa,100.0,1967.0,2024.0,284347.0,1.11,"25'0""",40'w x 40'd,56.0,3000a,,City,2024 Tax @ $1.4683/sf,,,0,,ESFR,City,317.0,40.9044562,-74.2467238,NY,NY.csv,181,T4-NY-00181,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"11 Taft Rd, Totowa, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
20 Theodore Conrad Dr,Ritter Sysco,C,Existing,344924,,$14.43 - 17.63 (Est.),Warehouse,Jersey City,100.0,1970.0,,344924.0,1.32,"20'0""",36'w x 50'd,83.0,2000a,,City,2024 Tax @ $2.9324/sf,,,0,Yes,Yes,City,150.0,40.6987125,-74.0579492,NY,NY.csv,182,T4-NY-00182,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Ritter Sysco,False,34017,Hudson,NJ,9,23587.807365827575,NJ
200 Theodore Conrad Dr,,B,Existing,280000,,$13.79 - 16.85 (Est.),Warehouse,Jersey City,100.0,1973.0,,280000.0,,"22'0""",35'w x 40'd,21.0,400a,Conrail,City,2024 Tax @ $1.5814/sf,,,0,"1/12'0""w x 14'0""h",Wet,City,,40.7011872,-74.0634121,NY,NY.csv,183,T4-NY-00183,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Theodore Conrad Dr, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
299 Thomas E. Dunn Memorial Hwy,,B,Existing,404000,,$12.30 - 15.03 (Est.),Warehouse,Rutherford,100.0,1968.0,,404000.0,0.56,"24'0""",30'w x 48'd,40.0,600-2000a,,City,,,,0,1,Wet,City,315.0,40.8130345,-74.0960872,NY,NY.csv,184,T4-NY-00184,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"299 Thomas E. Dunn Memorial Hwy, Rutherford, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
331 Tiffany St,,C,Existing,375000,,$14.70 - 17.97 (Est.),Warehouse,Bronx,100.0,1965.0,,375000.0,,"28'0""",40'w,30.0,6000a,,,,,,0,"4/20'0""w x 15'0""h",,,75.0,40.8074187,-73.8908975,NY,NY.csv,185,T4-NY-00185,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"331 Tiffany St, Bronx, NY",False,36005,Bronx,NY,25,18051.656391963028,NY
2001 Tonnelle Ave,,C,Existing,285186,,$8.83 - 10.79 (Est.),Warehouse,North Bergen,100.0,1950.0,,285186.0,0.17,"14'0""",20'w x 69'd,14.0,200a,,City,,,,0,2,Wet,City,,40.7702111,-74.0447021,NY,NY.csv,186,T4-NY-00186,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2001 Tonnelle Ave, North Bergen, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
150 Totowa Rd,,A,Existing,437500,,$11.97 - 14.63 (Est.),Distribution,Wayne,100.0,2020.0,,400000.0,0.63,"40'0""",54'w x 60'd,42.0,3000a,,,2024 Tax @ $2.3541/sf,,,0,"2/12'0""w x 14'0""h",,,294.0,40.9124601,-74.2354533,NY,NY.csv,187,T4-NY-00187,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"150 Totowa Rd, Wayne, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
1000 US-46,Ridgefield Logistics Center,A,Existing,337672,,$12.83 - 15.68 (Est.),Warehouse,Ridgefield,100.0,2023.0,,337672.0,0.7,"40'0""",,65.0,2000a,,,,,,0,3,ESFR,,238.0,40.8432777,-74.0089274,NY,NY.csv,188,T4-NY-00188,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Ridgefield Logistics Center,False,34003,Bergen,NJ,9,40572.76221834727,NJ
481 Van Brunt St,The Beard Street Warehouses,C,Existing,365160,,$17.05 - 20.84 (Est.),Warehouse,Brooklyn,100.0,1870.0,2000.0,91290.0,,"11'0""",16'w x 10'd,,200a 3p,,City,2024 Tax @ $0.5331/sf,,,0,"1/10'0""w x 12'0""h",Wet,City,,40.673727,-74.016713,NY,NY.csv,189,T4-NY-00189,existing,True,False,direct_existing_facility,0.0,False,False,True,True,The Beard Street Warehouses,False,36047,Kings,NY,24,39652.903765719,NY
499 Van Brunt St,,B,Existing,365160,,$15.32 - 18.73 (Est.),Warehouse,Brooklyn,100.0,1870.0,,182580.0,0.0,,,,,,,2024 Tax @ $0.5331/sf,,,0,,,,,40.6731477,-74.01696,NY,NY.csv,190,T4-NY-00190,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"499 Van Brunt St, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
32-37 Vernon Blvd,,B,Existing,259097,,$15.77 - 19.27 (Est.),Warehouse,Long Island City,100.0,1973.0,,15000.0,4.0,,,,,,,2024 Tax @ $3.1354/sf,,,0,,,,,40.7674225,-73.9375783,NY,NY.csv,191,T4-NY-00191,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"32-37 Vernon Blvd, Long Island City, NY",False,36081,Queens,NY,24,38178.148576516265,NY
235 Veterans Blvd,Highland Cross - Amazon Distribution Center,A,Existing,357519,,$12.21 - 14.93 (Est.),Distribution,Rutherford,100.0,2023.0,,357519.0,0.95,"36'0""",,70.0,,,,,,,0,80,,,340.0,40.8176779,-74.097987,NY,NY.csv,192,T4-NY-00192,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Highland Cross - Amazon Distribution Center,False,34003,Bergen,NJ,9,40572.76221834727,NJ
1320-1340 Viele Ave,,B,Existing,290000,,$15.03 - 18.36 (Est.),Warehouse,Bronx,100.0,1996.0,,290000.0,1.03,,,22.0,10000a/208v 3p,,,2024 Tax @ $3.4311/sf,,,0,9,,,300.0,40.8063518,-73.8821127,NY,NY.csv,193,T4-NY-00193,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1320-1340 Viele Ave, Bronx, NY",False,36005,Bronx,NY,25,18051.656391963028,NY
20-21 Wagaraw Rd,Fairlawn Industries,B,Existing,500000,2486.0,$10.06 - 12.30 (Est.),Warehouse,Fair Lawn,99.5,1935.0,,250000.0,0.99,"25'0""",20'w x 20'd,54.0,Heavy,,City,2024 Tax @ $0.7025/sf,,2486.0,2486,26,,City,531.0,40.9416282,-74.1426637,NY,NY.csv,194,T4-NY-00194,existing,True,False,direct_existing_facility,2486.0,True,False,True,True,Fairlawn Industries,False,34003,Bergen,NJ,9,40572.76221834727,NJ
600 Washington Ave,,B,Existing,488569,,$12.27 - 14.99 (Est.),Distribution,Carlstadt,100.0,1968.0,1998.0,470569.0,0.77,"21'0""",36'w x 40'd,33.0,5000a,,City,,,,0,1,ESFR,City,377.0,40.8256998,-74.0602439,NY,NY.csv,195,T4-NY-00195,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"600 Washington Ave, Carlstadt, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
525 Washington St,,C,Existing,479500,,$12.89 - 15.75 (Est.),Distribution,New York,100.0,1949.0,,150000.0,,,,,,,,2024 Tax @ $4.2733/sf,,,0,"72/15'0""w x 18'0""h",Yes,,,40.7267502,-74.0092103,NY,NY.csv,196,T4-NY-00196,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"525 Washington St, New York, NY",False,36061,New York,NY,25,49233.51510261197,NY
107 West Side Ave,,C,Existing,376700,,$12.50 - 15.27 (Est.),Warehouse,Jersey City,100.0,1980.0,,376700.0,0.04,"17'0""",40'w x 40'd,7.0,400-600a,,City,2024 Tax @ $1.1677/sf,,,0,"1/10'0""w x 10'0""h",Dry,City,,40.7094932,-74.0983223,NY,NY.csv,197,T4-NY-00197,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"107 West Side Ave, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
